Date,Day,Rounds Played,dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2022-08-13,Saturday,118,1660366800,2022-08-13 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.98,,75.13,78.98,77.99,78.98,1014,,,88,3,199,3,,,,,97,804,Clouds,overcast clouds,04n
2022-08-14,Sunday,153,1660453200,2022-08-14 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.98,,74.43,78.98,78.98,80.98,1015,,,86,0.69,153,,,,,,58,803,Clouds,broken clouds,04n
2022-08-15,Monday,0,1660539600,2022-08-15 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,80.98,,76.75,87.78,80.98,81.99,1014,,,87,6.08,229,,,,,,3,800,Clear,sky is clear,01n
2022-08-16,Tuesday,0,1660626000,2022-08-16 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,81.99,,73.67,87.78,81.99,82.98,1012,,,76,1.99,19,3,,,,,94,804,Clouds,overcast clouds,04n
2022-08-17,Wednesday,86,1660712400,2022-08-17 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,81.99,,73.67,87.78,80.98,81.99,1013,,,76,1.01,203,5.99,,,,,4,800,Clear,sky is clear,01n
2022-08-18,Thursday,37,1660798800,2022-08-18 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,83.98,,78.26,95.09,82.98,83.98,1013,,,83,1.99,2,4,,,,,45,802,Clouds,scattered clouds,03n
2022-08-19,Friday,112,1660885200,2022-08-19 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,80.98,,76.05,87.37,79.99,80.98,1013,,,85,1.01,160,1.99,0.19,,,,98,500,Rain,light rain,10n
2022-08-20,Saturday,106,1660971600,2022-08-20 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,76.12,79.92,77.99,78.98,1016,,,94,5.37,184,,,,,,30,802,Clouds,scattered clouds,03n
2022-08-21,Sunday,130,1661058000,2022-08-21 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,77.68,80.15,77.99,77.99,1018,,,99,1.99,194,1.99,,,,,95,804,Clouds,overcast clouds,04n
2022-08-22,Monday,23,1661144400,2022-08-22 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.98,,78.06,78.98,77.99,78.98,1016,,,97,1.99,343,1.99,0.89,,,,100,500,Rain,light rain,10n
2022-08-23,Tuesday,47,1661230800,2022-08-23 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,79.99,,76.78,79.99,77.99,79.99,1014,,,90,1.01,142,4,,,,,100,804,Clouds,overcast clouds,04n
2022-08-24,Wednesday,18,1661317200,2022-08-24 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.84,,76.64,78.84,75.97,78.98,1013,,,93,5.01,128,14,0.17,,,,99,500,Rain,light rain,10n
2022-08-25,Thursday,56,1661403600,2022-08-25 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.98,,76.12,78.98,77.99,78.98,1014,,,91,1.99,177,5.01,,,,,92,804,Clouds,overcast clouds,04n
2022-08-26,Friday,149,1661490000,2022-08-26 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,74.82,79.72,75.97,77.99,1014,,,90,1.01,190,1.99,0.14,,,,100,500,Rain,light rain,10n
2022-08-27,Saturday,142,1661576400,2022-08-27 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.98,,76.12,78.98,77.99,78.98,1014,,,91,1.01,239,1.99,,,,,96,804,Clouds,overcast clouds,04n
2022-08-28,Sunday,142,1661662800,2022-08-28 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.99,,75.79,79.86,77.99,78.98,1012,,,93,4.32,173,,,,,,85,804,Clouds,overcast clouds,04n
2022-08-29,Monday,45,1661749200,2022-08-29 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.98,,75.45,78.98,78.98,80.98,1012,,,89,1.01,179,3,,,,,86,804,Clouds,overcast clouds,04n
2022-08-30,Tuesday,73,1661835600,2022-08-30 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.98,,77.43,78.98,78.98,80.98,1014,,,95,1.9,21,,,,,,100,804,Clouds,overcast clouds,04n
2022-08-31,Wednesday,67,1661922000,2022-08-31 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,79.99,,75.07,79.99,79.99,81.99,1015,,,85,4,348,8.99,,,,,99,804,Clouds,overcast clouds,04n
2022-09-01,Thursday,96,1662008400,2022-09-01 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,85.98,,74.62,94.59,84.97,85.98,1014,,,69,1.01,69,5.99,,,,,25,802,Clouds,scattered clouds,03n
2022-09-02,Friday,142,1662094800,2022-09-02 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.98,,69.19,78.98,78.98,81.99,1013,,,72,1.01,169,1.99,,,,,100,804,Clouds,overcast clouds,04n
2022-09-03,Saturday,129,1662181200,2022-09-03 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,79.99,,73.26,79.99,79.99,79.99,1016,,,80,1.01,341,3,,,,,100,804,Clouds,overcast clouds,04n
2022-09-04,Sunday,94,1662267600,2022-09-04 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,76.98,,76.06,78.94,75.97,76.98,1016,,,97,1.01,176,1.99,,,,,96,804,Clouds,overcast clouds,04n
2022-09-05,Monday,153,1662354000,2022-09-05 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,76.98,,74.16,78.66,75.97,76.98,1014,,,91,4.76,223,,,,,,99,804,Clouds,overcast clouds,04n
2022-09-06,Tuesday,52,1662440400,2022-09-06 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,76.98,,71.78,78.33,76.98,77.99,1015,,,84,3.4,219,,,,,,100,804,Clouds,overcast clouds,04n
2022-09-07,Wednesday,62,1662526800,2022-09-07 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.28,,72.32,79.66,77.99,79.99,1017,,,82,1.01,299,1.99,,,,,90,804,Clouds,overcast clouds,04n
2022-09-08,Thursday,52,1662613200,2022-09-08 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,70.84,,69.03,72.05,69.98,70.99,1012,,,94,5.01,320,8.01,1.34,,,,15,501,Rain,moderate rain,10n
2022-09-09,Friday,84,1662699600,2022-09-09 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,79.12,,72.43,79.12,78.98,79.99,1007,,,80,4,353,7,0.41,,,,59,500,Rain,light rain,10n
2022-09-10,Saturday,104,1662786000,2022-09-10 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,72.41,,69.31,73.58,71.98,74.98,1009,,,90,1.99,106,4,,,,,34,802,Clouds,scattered clouds,03n
2022-09-11,Sunday,110,1662872400,2022-09-11 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,76.41,,71.2,77.7,75.97,78.98,1015,,,84,2.95,201,,,,,,5,800,Clear,sky is clear,01n
2022-09-12,Monday,59,1662958800,2022-09-12 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.28,,75.43,80.08,77.99,79.99,1016,,,91,3,99,4,,,,,43,802,Clouds,scattered clouds,03n
2022-09-13,Tuesday,93,1663045200,2022-09-13 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.13,,68.38,79.03,77.99,78.98,1013,,,72,4,12,11.01,,,,,28,802,Clouds,scattered clouds,03n
2022-09-14,Wednesday,94,1663131600,2022-09-14 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,73.42,,60.94,73.51,72.99,75.97,1015,,,65,3,95,7,,,,,0,800,Clear,sky is clear,01n
2022-09-15,Thursday,104,1663218000,2022-09-15 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,71.69,,60.57,71.76,70.99,75.97,1017,,,68,1.01,92,1.99,,,,,0,800,Clear,sky is clear,01n
2022-09-16,Friday,95,1663304400,2022-09-16 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,73.71,,65.68,74.35,72.99,77.99,1018,,,76,4.83,126,,,,,,1,800,Clear,sky is clear,01n
2022-09-17,Saturday,171,1663390800,2022-09-17 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,79.27,,69.87,79.27,77.99,80.98,1017,,,73,5.99,160,11.01,,,,,2,800,Clear,sky is clear,01n
2022-09-18,Sunday,71,1663477200,2022-09-18 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,80.13,,74.86,85.1,79.99,80.98,1016,,,84,5.99,115,8.01,,,,,11,801,Clouds,few clouds,02n
2022-09-19,Monday,48,1663563600,2022-09-19 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,80.13,,73.4,84.51,79.99,80.98,1016,,,80,1.99,193,3,,,,,35,802,Clouds,scattered clouds,03n
2022-09-20,Tuesday,116,1663650000,2022-09-20 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.13,,71.1,79.36,77.99,79.99,1015,,,79,1.01,287,1.99,,,,,4,800,Clear,sky is clear,01n
2022-09-21,Wednesday,83,1663736400,2022-09-21 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,77.56,,67.01,78.3,76.98,80.98,1014,,,70,1.01,281,1.99,,,,,0,800,Clear,sky is clear,01n
2022-09-22,Thursday,78,1663822800,2022-09-22 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,82.27,,72.75,87.67,81.99,83.98,1013,,,73,1.01,186,1.99,,,,,33,802,Clouds,scattered clouds,03n
2022-09-23,Friday,157,1663909200,2022-09-23 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,82.13,,72.61,87.37,81.99,82.98,1013,,,73,5.99,293,8.01,,,,,5,800,Clear,sky is clear,01n
2022-09-24,Saturday,165,1663995600,2022-09-24 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,81.12,,74.37,86.72,80.98,81.99,1016,,,80,1.99,199,3,,,,,1,800,Clear,sky is clear,01n
2022-09-25,Sunday,99,1664082000,2022-09-25 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,79.41,,64.8,79.41,78.98,81.99,1014,,,61,4,181,5.99,,,,,5,800,Clear,sky is clear,01n
2022-09-26,Monday,61,1664168400,2022-09-26 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,80.28,,72.79,84.52,79.99,81.99,1013,,,78,1.99,272,7,,,,,56,803,Clouds,broken clouds,04n
2022-09-27,Tuesday,86,1664254800,2022-09-27 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.13,,57.99,77.99,77.99,78.98,1015,,,50,7,307,15.01,,,,,5,800,Clear,sky is clear,01n
2022-09-28,Wednesday,89,1664341200,2022-09-28 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,73.13,,49.95,72.21,71.98,73.98,1018,,,44,8.01,329,18.99,,,,,0,800,Clear,sky is clear,01n
2022-09-29,Thursday,122,1664427600,2022-09-29 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,70.99,,46.13,69.71,69.98,70.99,1020,,,41,10,17,21.99,,,,,0,800,Clear,sky is clear,01n
2022-09-30,Friday,200,1664514000,2022-09-30 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,68.99,,51.17,68.07,66.97,68.99,1016,,,53,10,16,11.01,,,,,0,800,Clear,sky is clear,01n
2022-10-01,Saturday,181,1664600400,2022-10-01 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,65.84,,55,65.32,64.98,70.99,1013,,,68,3,337,8.99,,,,,0,800,Clear,sky is clear,01n
2022-10-02,Sunday,126,1664686800,2022-10-02 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,70.27,,53.37,69.58,69.98,71.98,1016,,,55,1.99,266,5.99,,,,,0,800,Clear,sky is clear,01n
2022-10-03,Monday,51,1664773200,2022-10-03 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,73.13,,57.49,72.88,72.99,73.98,1017,,,58,1.99,359,8.01,,,,,2,800,Clear,sky is clear,01n
2022-10-04,Tuesday,62,1664859600,2022-10-04 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,69.57,,60.53,69.66,68.99,72.99,1017,,,73,3,80,4,,,,,100,804,Clouds,overcast clouds,04n
2022-10-05,Wednesday,134,1664946000,2022-10-05 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,70.41,,62.11,70.68,69.98,72.99,1017,,,75,1.99,127,8.99,,,,,29,802,Clouds,scattered clouds,03n
2022-10-06,Thursday,100,1665032400,2022-10-06 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,70.27,,61.97,70.52,69.98,71.98,1018,,,75,1.99,236,3,,,,,9,800,Clear,sky is clear,01n
2022-10-07,Friday,150,1665118800,2022-10-07 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,70.27,,65.88,71.04,69.98,71.98,1020,,,86,1.99,359,4,,,,,1,800,Clear,sky is clear,01n
2022-10-08,Saturday,148,1665205200,2022-10-08 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,75.13,,62.56,75.4,74.98,75.97,1020,,,65,3,316,5.01,,,,,70,803,Clouds,broken clouds,04n
2022-10-09,Sunday,114,1665291600,2022-10-09 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,72.99,,56.88,72.66,71.98,72.99,1023,,,57,3,104,8.99,,,,,0,800,Clear,sky is clear,01n
2022-10-10,Monday,120,1665378000,2022-10-10 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,64.83,,51.96,63.97,63.99,70.99,1022,,,63,1.01,339,1.99,,,,,0,800,Clear,sky is clear,01n
2022-10-11,Tuesday,78,1665464400,2022-10-11 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,65.84,,55,65.32,64.98,70.99,1021,,,68,5.99,336,10,,,,,48,802,Clouds,scattered clouds,03n
2022-10-12,Wednesday,42,1665550800,2022-10-12 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,75.27,,67.95,76.17,73.98,76.98,1017,,,78,5.99,122,10,,,,,54,803,Clouds,broken clouds,04n
2022-10-13,Thursday,70,1665637200,2022-10-13 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,72.41,,67.64,73.35,71.98,74.98,1012,,,85,3,229,5.01,,,,,17,801,Clouds,few clouds,02n
2022-10-14,Friday,140,1665723600,2022-10-14 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,70.56,,64.45,71.11,69.98,74.98,1013,,,81,1.99,15,5.01,,,,,0,800,Clear,sky is clear,01n
2022-10-15,Saturday,167,1665810000,2022-10-15 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,67.41,,62.06,67.75,66.97,70.99,1016,,,83,1.99,184,4,,,,,0,800,Clear,sky is clear,01n
2022-10-16,Sunday,107,1665896400,2022-10-16 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,68.65,,63.63,69.15,66.97,71.98,1016,,,84,1.99,164,4,,,,,18,801,Clouds,few clouds,02n
2022-10-17,Monday,61,1665982800,2022-10-17 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,72.37,,69.6,73.58,70.99,74.98,1013,,,91,1.01,179,1.99,,,,,24,801,Clouds,few clouds,02n
2022-10-18,Tuesday,74,1666069200,2022-10-18 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,66.11,,48.51,64.9,63.99,66.97,1013,,,53,10,185,21,,,,,0,800,Clear,sky is clear,01n
2022-10-19,Wednesday,85,1666155600,2022-10-19 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,52.11,,29.48,48.94,50.99,52.99,1022,,,41,5.01,49,18.01,,,,,0,800,Clear,sky is clear,01n
2022-10-20,Thursday,91,1666242000,2022-10-20 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,52.99,,40.33,50.9,51.98,52.99,1022,,,62,3,320,5.01,,,,,0,800,Clear,sky is clear,01n
2022-10-21,Friday,191,1666328400,2022-10-21 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,55.22,,46.36,53.83,52.99,56.98,1018,,,72,1.99,218,4,,,,,0,800,Clear,sky is clear,01n
2022-10-22,Saturday,110,1666414800,2022-10-22 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,62.28,,54.27,61.74,61.99,63.99,1018,,,75,3,200,5.01,,,,,0,800,Clear,sky is clear,01n
2022-10-23,Sunday,157,1666501200,2022-10-23 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,66.96,,59.88,67.01,65.98,66.97,1017,,,78,3,155,7,,,,,92,804,Clouds,overcast clouds,04n
2022-10-24,Monday,82,1666587600,2022-10-24 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,68.25,,63.23,68.72,66.97,69.98,1016,,,84,3,133,8.99,,,,,38,802,Clouds,scattered clouds,03n
2022-10-25,Tuesday,56,1666674000,2022-10-25 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,76.82,,71.26,78.1,73.98,76.98,1011,,,83,8.99,158,15.99,,,,,64,803,Clouds,broken clouds,04n
2022-10-26,Wednesday,59,1666760400,2022-10-26 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,65.1,,52.21,64.27,63.99,65.98,1013,,,63,13,359,18.99,,,,,0,800,Clear,sky is clear,01n
2022-10-27,Thursday,88,1666846800,2022-10-27 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,57.97,,49.01,56.86,56.98,63.99,1015,,,72,4,84,7,,,,,0,800,Clear,sky is clear,01n
2022-10-28,Friday,183,1666933200,2022-10-28 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,58.69,,54.19,58.26,57.97,62.98,1017,,,85,5.61,144,,,,,,0,800,Clear,sky is clear,01n
2022-10-29,Saturday,32,1667019600,2022-10-29 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,70.14,,63.34,70.57,68.99,70.99,1016,,,79,10,122,15.01,,,,,81,803,Clouds,broken clouds,04n
2022-10-30,Sunday,96,1667106000,2022-10-30 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,64.94,,59.99,65.08,62.98,64.98,1014,,,84,7,311,10,,,,,28,802,Clouds,scattered clouds,03n
2022-10-31,Monday,45,1667192400,2022-10-31 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,63.05,,58.48,63.05,58.98,63.99,1014,,,85,3,318,8.99,,,,,81,803,Clouds,broken clouds,04n
2022-11-01,Tuesday,62,1667278800,2022-11-01 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,61.56,,57.65,61.5,60.98,64.98,1018,,,87,1.01,227,1.99,,,,,0,800,Clear,sky is clear,01n
2022-11-02,Wednesday,90,1667365200,2022-11-02 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,64.42,,59.14,64.45,63.99,67.98,1022,,,83,1.99,329,3,,,,,21,801,Clouds,few clouds,02n
2022-11-03,Thursday,114,1667451600,2022-11-03 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,65.5,,60.87,65.75,62.98,68.99,1021,,,85,1.01,293,1.01,,,,,54,803,Clouds,broken clouds,04n
2022-11-04,Friday,192,1667538000,2022-11-04 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,71.98,,69.21,73.15,69.98,71.98,1018,,,91,7,146,11.01,,,,,11,801,Clouds,few clouds,02n
2022-11-05,Saturday,34,1667624400,2022-11-05 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,74.98,,70.52,76.23,72.99,74.98,1013,,,86,8.99,173,15.01,,,,,97,804,Clouds,overcast clouds,04n
2022-11-06,Sunday,138,1667710800,2022-11-06 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,71.11,,69.6,72.39,69.98,71.98,1013,,,95,7,158,15.99,,,,,95,804,Clouds,overcast clouds,04n
2022-11-07,Monday,58,1667800800,2022-11-07 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,69.35,,67.55,70.41,65.98,71.98,1018,,,94,1.99,75,5.99,,,,,1,800,Clear,sky is clear,01n
2022-11-08,Tuesday,78,1667887200,2022-11-08 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,72.12,,70.3,73.45,71.98,72.99,1022,,,94,3,87,4,,,,,17,801,Clouds,few clouds,02n
2022-11-09,Wednesday,46,1667973600,2022-11-09 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,70.56,,65.82,71.31,69.98,73.98,1021,,,85,1.99,16,4,,,,,17,801,Clouds,few clouds,02n
2022-11-10,Thursday,76,1668060000,2022-11-10 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,62.98,,49.77,61.9,62.98,62.98,1017,,,62,5.01,355,8.99,,,,,98,804,Clouds,overcast clouds,04n
2022-11-11,Friday,202,1668146400,2022-11-11 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,65.39,,59.07,65.39,64.98,67.98,1007,,,80,4,314,5.99,,,,,2,800,Clear,sky is clear,01n
2022-11-12,Saturday,75,1668232800,2022-11-12 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,63.23,,59.61,63.39,61.99,64.98,1010,,,88,3,194,4,,,,,87,804,Clouds,overcast clouds,04n
2022-11-13,Sunday,127,1668319200,2022-11-13 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,45.97,,36.39,40.35,43.99,45.99,1021,,,69,11.99,34,25.01,,,,,4,800,Clear,sky is clear,01n
2022-11-14,Monday,31,1668405600,2022-11-14 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,46.96,,35.82,44.64,44.98,46.98,1020,,,65,5.01,110,10,,,,,0,800,Clear,sky is clear,01n
2022-11-15,Tuesday,27,1668492000,2022-11-15 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,64.42,,62.35,64.92,63.34,65.17,1013,,,93,17.76,107,,0.47,,,,99,500,Rain,light rain,10n
2022-11-16,Wednesday,27,1668578400,2022-11-16 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,47.97,,40.78,45.25,45.99,47.98,1024,,,76,5.99,347,14,,,,,66,803,Clouds,broken clouds,04n
2022-11-17,Thursday,36,1668664800,2022-11-17 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,50.94,,38.8,48.69,47.98,50.99,1027,,,63,8.99,49,15.99,,,,,89,804,Clouds,overcast clouds,04n
2022-11-18,Friday,101,1668751200,2022-11-18 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,46.11,,31.39,42.49,44.98,46.98,1027,,,56,7,307,11.01,,,,,8,800,Clear,sky is clear,01n
2022-11-19,Saturday,13,1668837600,2022-11-19 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,51.96,,36.32,49.44,50.99,51.98,1025,,,55,5.99,147,11.01,,,,,100,804,Clouds,overcast clouds,04n
2022-11-20,Sunday,24,1668924000,2022-11-20 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,46.96,,45.61,46.24,44.98,46.98,1027,,,95,3,125,8.99,0.25,,,,100,500,Rain,light rain,10n
2022-11-21,Monday,47,1669010400,2022-11-21 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,45.97,,33.69,41.85,44.98,45.99,1026,,,62,8.01,333,11.01,,,,,19,801,Clouds,few clouds,02n
2022-11-22,Tuesday,72,1669096800,2022-11-22 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,51.96,,39.78,49.82,50.99,51.98,1025,,,63,5.01,335,11.01,,,,,97,804,Clouds,overcast clouds,04n
2022-11-23,Wednesday,173,1669183200,2022-11-23 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,55.13,,51.33,54.43,54.99,56.98,1022,,,87,5.99,330,10,,,,,21,801,Clouds,few clouds,02n
2022-11-24,Thursday,18,1669269600,2022-11-24 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,62.42,,57.52,62.31,58.98,64.98,1017,,,84,5.01,111,8.01,,,,,45,802,Clouds,scattered clouds,03n
2022-11-25,Friday,55,1669356000,2022-11-25 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,67.66,,66.78,68.68,64.98,67.98,1013,,,97,4,304,10,3.18,,,,100,501,Rain,moderate rain,10n
2022-11-26,Saturday,20,1669442400,2022-11-26 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,63.66,,62.8,64.29,60.98,63.99,1017,,,97,5.01,133,8.99,,,,,100,804,Clouds,overcast clouds,04n
2022-11-27,Sunday,75,1669528800,2022-11-27 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,59.95,,58.23,60.06,57.97,59.99,1010,,,94,8.01,269,13,,,,,8,800,Clear,sky is clear,01n
2022-11-28,Monday,61,1669615200,2022-11-28 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,61.09,,59.05,61.27,58.98,61.99,1013,,,93,4,226,5.99,,,,,50,802,Clouds,scattered clouds,03n
2022-11-29,Tuesday,46,1669701600,2022-11-29 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,64.26,,62.19,64.76,61.99,65.98,1013,,,93,8.01,162,11.99,,,,,1,800,Clear,sky is clear,01n
2022-11-30,Wednesday,40,1669788000,2022-11-30 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,73.98,,72.14,75.49,73.98,73.98,1012,,,94,3,12,7,3.84,,,,100,501,Rain,moderate rain,10n
2022-12-01,Thursday,43,1669874400,2022-12-01 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,50.94,,36.27,48.42,47.98,50.99,1026,,,57,5.99,24,18.01,,,,,18,801,Clouds,few clouds,02n
2022-12-02,Friday,112,1669960800,2022-12-02 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,52.99,,45.28,51.51,51.98,52.99,1026,,,75,5.99,108,8.01,,,,,0,800,Clear,sky is clear,01n
2022-12-03,Saturday,88,1670047200,2022-12-03 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,67.96,,66.47,68.92,65.98,67.98,1023,,,95,5.01,182,8.01,,,,,5,800,Clear,sky is clear,01n
