dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1666479600,2022-10-22 23:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,73.96,,58.26,73.78,71.98,73.98,1016,,,58,8.01,193,14,,,,,88,804,Clouds,overcast clouds,04d
1666483200,2022-10-23 00:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,71.96,,58.69,71.82,68.99,71.98,1016,,,63,5.99,145,10,,,,,88,804,Clouds,overcast clouds,04n
1666486800,2022-10-23 01:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,69.98,,58.95,69.87,67.98,69.98,1016,,,68,5.01,134,10,,,,,81,803,Clouds,broken clouds,04n
1666490400,2022-10-23 02:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,68.99,,60.37,69.06,67.98,68.99,1016,,,74,5.01,177,8.01,,,,,88,804,Clouds,overcast clouds,04n
1666494000,2022-10-23 03:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,66.97,,59.9,67.05,66.97,66.97,1017,,,78,1.01,135,5.99,,,,,96,804,Clouds,overcast clouds,04n
1666497600,2022-10-23 04:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,67.96,,60.12,68.04,65.98,67.98,1017,,,76,5.01,139,8.01,,,,,95,804,Clouds,overcast clouds,04n
1666501200,2022-10-23 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,66.96,,59.88,67.01,65.98,66.97,1017,,,78,3,155,7,,,,,92,804,Clouds,overcast clouds,04n
1666504800,2022-10-23 06:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,64.4,,58.78,64.4,63.99,66.97,1017,,,82,4,174,7,,,,,93,804,Clouds,overcast clouds,04n
1666508400,2022-10-23 07:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,63.57,,58.66,63.57,62.98,66.97,1017,,,84,3,195,5.01,,,,,85,804,Clouds,overcast clouds,04n
1666512000,2022-10-23 08:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,64.54,,59.94,64.69,63.99,67.98,1016,,,85,4,160,8.99,,,,,55,803,Clouds,broken clouds,04n
1666515600,2022-10-23 09:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,65.23,,60.6,65.44,63.99,66.97,1016,,,85,4,180,8.99,,,,,49,802,Clouds,scattered clouds,03n
1666519200,2022-10-23 10:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,64.42,,59.81,64.56,63.99,66.97,1016,,,85,4,152,8.99,,,,,41,802,Clouds,scattered clouds,03n
1666522800,2022-10-23 11:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,64.71,,60.1,64.87,63.99,68.99,1016,,,85,5.99,170,13,,,,,12,801,Clouds,few clouds,02n
1666526400,2022-10-23 12:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,64.71,,59.76,64.83,63.99,68.99,1017,,,84,5.99,161,11.01,,,,,22,801,Clouds,few clouds,02n
1666530000,2022-10-23 13:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,67.53,,60.08,67.6,64.98,70.99,1018,,,77,10,127,18.01,,,,,19,801,Clouds,few clouds,02d
1666533600,2022-10-23 14:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,73.63,,61.14,73.76,70.99,73.98,1019,,,65,8.01,131,13,,,,,16,801,Clouds,few clouds,02d
1666537200,2022-10-23 15:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,76.66,,60.3,76.69,73.98,76.98,1019,,,57,8.99,164,18.99,,,,,19,801,Clouds,few clouds,02d
1666540800,2022-10-23 16:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.66,,59.58,78.67,74.98,78.98,1019,,,52,8.99,121,18.99,,,,,9,800,Clear,sky is clear,01d
1666544400,2022-10-23 17:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,79.7,,58.87,79.7,76.98,79.99,1018,,,49,8.99,187,20,,,,,1,800,Clear,sky is clear,01d
1666548000,2022-10-23 18:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,82.26,,60.03,82.6,76.98,82.98,1018,,,47,13,137,21,,,,,4,800,Clear,sky is clear,01d
1666551600,2022-10-23 19:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,82.38,,59.54,82.58,76.98,82.98,1017,,,46,8.99,159,20,,,,,3,800,Clear,sky is clear,01d
1666555200,2022-10-23 20:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,83.23,,60.31,83.46,75.97,83.98,1016,,,46,10,162,14,,,,,6,800,Clear,sky is clear,01d
1666558800,2022-10-23 21:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,81.5,,58.75,81.73,75.97,81.99,1016,,,46,7,120,20,,,,,5,800,Clear,sky is clear,01d
1666562400,2022-10-23 22:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,76.98,,57.49,76.78,73.98,76.98,1016,,,51,11.01,138,17,,,,,8,800,Clear,sky is clear,01d
1666566000,2022-10-23 23:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,74.98,,58.24,74.82,72.99,74.98,1016,,,56,8.01,153,18.01,,,,,3,800,Clear,sky is clear,01d
1666569600,2022-10-24 00:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,72.97,,58.75,72.82,70.99,72.99,1016,,,61,8.99,161,15.99,,,,,0,800,Clear,sky is clear,01n
1666573200,2022-10-24 01:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,71.96,,59.56,71.91,69.98,71.98,1016,,,65,11.01,142,17,,,,,1,800,Clear,sky is clear,01n
1666576800,2022-10-24 02:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,70.27,,59.22,70.2,68.99,71.98,1016,,,68,7,153,15.01,,,,,5,800,Clear,sky is clear,01n
1666580400,2022-10-24 03:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,70.25,,61.2,70.41,67.98,71.98,1016,,,73,10,145,14,,,,,11,801,Clouds,few clouds,02n
1666584000,2022-10-24 04:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,69.26,,62.47,69.6,66.97,70.99,1016,,,79,5.99,145,11.01,,,,,29,802,Clouds,scattered clouds,03n
1666587600,2022-10-24 05:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,68.25,,63.23,68.72,66.97,69.98,1016,,,84,3,133,8.99,,,,,38,802,Clouds,scattered clouds,03n
1666591200,2022-10-24 06:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,65.98,,62.65,66.47,65.98,65.98,1016,,,89,5.23,146,,,,,,63,803,Clouds,broken clouds,04n
1666594800,2022-10-24 07:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,65.37,,63,65.93,63.99,67.98,1015,,,92,1.01,147,1.99,,,,,60,803,Clouds,broken clouds,04n
1666598400,2022-10-24 08:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,64.67,,62.6,65.21,62.98,68.99,1015,,,93,1.99,133,5.01,,,,,74,803,Clouds,broken clouds,04n
1666602000,2022-10-24 09:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,66.38,,63.99,67.05,64.98,68.99,1015,,,92,3,152,5.99,,,,,91,804,Clouds,overcast clouds,04n
1666605600,2022-10-24 10:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,67.24,,64.85,68,65.98,68.99,1015,,,92,3,227,5.99,,,,,71,803,Clouds,broken clouds,04n
1666609200,2022-10-24 11:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,66.4,,63.7,67.01,65.98,68.99,1015,,,91,4,134,7,,,,,61,803,Clouds,broken clouds,04n
1666612800,2022-10-24 12:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,64.54,,62.17,65.03,63.99,67.98,1015,,,92,1.99,170,4,,,,,61,803,Clouds,broken clouds,04n
1666616400,2022-10-24 13:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,67.53,,64.18,68.16,66.97,70.99,1016,,,89,1.99,138,5.01,,,,,95,804,Clouds,overcast clouds,04d
1666620000,2022-10-24 14:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,73.98,,64.38,74.46,73.98,73.98,1017,,,72,5.01,133,10,,,,,99,804,Clouds,overcast clouds,04d
1666623600,2022-10-24 15:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,78.87,,64.29,78.87,76.98,78.98,1017,,,61,5.01,180,11.99,,,,,79,803,Clouds,broken clouds,04d
1666627200,2022-10-24 16:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,82.65,,63.25,83.84,79.99,82.98,1016,,,52,10,127,17,,,,,57,803,Clouds,broken clouds,04d
1666630800,2022-10-24 17:00:00 +0000 UTC,-18000,Audubon Zoo,29.923733,-90.131407,83.66,,63.63,84.9,81.99,83.98,1015,,,51,8.01,145,13,,,,,24,801,Clouds,few clouds,02d
